Country,Actual_Score,SVR_Prediction,Linear_Reg_Prediction,Lasso_Prediction
Afghanistan,3.203,3.73,3.4718,3.4743
Albania,4.719,5.3344,5.6312,5.6316
Algeria,5.211,4.8808,5.026,5.0272
Argentina,6.086,5.5754,5.955,5.9556
Armenia,4.559,5.0079,5.221,5.2221
Australia,7.228,6.9798,6.9568,6.9543
Austria,7.246,6.7242,6.8065,6.8048
Azerbaijan,5.208,5.5588,5.5873,5.588
Bahrain,6.199,6.7394,6.5512,6.55
Bangladesh,4.456,5.4399,5.2791,5.2796
Belarus,5.323,5.4433,5.4277,5.4283
Belgium,6.923,6.3786,6.5786,6.5776
Benin,4.883,3.9297,4.2815,4.2831
Bhutan,5.082,5.7243,5.4434,5.4425
Bolivia,5.779,5.5039,5.445,5.4457
Bosnia and Herzegovina,5.386,5.0905,5.2965,5.2967
Botswana,3.488,5.1905,5.4417,5.443
Brazil,6.3,5.67,5.6257,5.6264
Bulgaria,5.011,5.3046,5.5476,5.5486
Burkina Faso,4.587,3.8332,4.0198,4.0215
Burundi,3.775,3.781,3.6203,3.6221
Cambodia,4.7,5.1779,5.3286,5.329
Cameroon,5.044,4.1862,4.4435,4.445
Canada,7.278,6.9817,6.9901,6.9878
Central African Republic,3.083,3.5174,3.2043,3.2067
Chad,4.35,3.6228,3.6462,3.6482
Chile,6.444,5.8227,5.9381,5.938
China,5.191,5.6441,6.0091,6.0096
Colombia,6.125,5.4816,5.7704,5.7711
Comoros,3.973,4.1543,3.913,3.9142
Congo (Brazzaville),4.812,4.5826,4.8008,4.8022
Congo (Kinshasa),4.418,3.4835,3.6892,3.6912
Costa Rica,7.167,5.816,6.2121,6.212
Croatia,5.432,5.46,5.7543,5.7548
Cyprus,6.046,5.8403,6.3115,6.311
Czech Republic,6.852,5.608,6.1897,6.1902
Denmark,7.6,7.1354,7.0207,7.0182
Dominican Republic,5.425,5.9445,5.8318,5.8322
Ecuador,6.028,5.7332,5.8075,5.8079
Egypt,4.166,4.8694,5.0033,5.0047
El Salvador,6.253,5.3504,5.4009,5.4019
Estonia,5.893,6.1735,6.2676,6.2674
Ethiopia,4.286,4.2686,4.393,4.3942
Finland,7.769,6.6139,6.8996,6.8978
France,6.592,6.0004,6.4984,6.4978
Gabon,4.799,5.0765,5.1802,5.1817
Gambia,4.516,4.4149,4.3705,4.3712
Georgia,4.519,5.3415,5.3445,5.3454
Germany,6.985,6.7973,6.7282,6.7263
Ghana,4.996,4.6246,4.7479,4.7488
Greece,5.287,4.9221,5.4044,5.4057
Guatemala,6.436,5.7379,5.5994,5.5997
Guinea,4.534,3.9472,4.2233,4.2247
Haiti,3.597,4.0829,3.7782,3.7786
Honduras,5.86,5.5016,5.4768,5.4769
Hong Kong,5.43,6.2591,6.8877,6.8855
Hungary,5.758,5.3449,5.5024,5.5033
Iceland,7.494,6.7811,6.9267,6.9246
India,4.015,5.4354,5.2907,5.2912
Indonesia,5.192,5.6117,5.7123,5.711
Iran,4.548,5.8557,5.6778,5.6772
Iraq,4.437,5.035,5.136,5.1369
Ireland,7.021,6.8998,6.9938,6.9913
Israel,7.139,6.1848,6.3061,6.3052
Italy,6.223,5.6345,5.9917,5.9917
Ivory Coast,4.944,4.0411,4.3069,4.3086
Jamaica,5.89,5.2809,5.5951,5.596
Japan,5.886,5.7011,6.5257,6.5254
Jordan,4.906,5.5134,5.4423,5.4429
Kazakhstan,5.809,6.0789,5.824,5.8242
Kenya,4.509,4.8923,4.9035,4.9035
Kosovo,6.1,5.518,5.634,5.634
Kuwait,6.021,6.3358,6.5067,6.5063
Kyrgyzstan,5.261,5.0839,5.2233,5.2234
Laos,4.796,5.7071,5.431,5.4308
Latvia,5.94,5.6069,5.6118,5.6126
Lebanon,5.197,5.0173,5.2858,5.2864
Lesotho,3.802,3.8731,4.1143,4.1165
Liberia,3.975,3.7767,3.9596,3.9613
Libya,5.525,5.9076,5.6246,5.6249
Lithuania,6.149,5.7084,5.708,5.709
Luxembourg,7.09,6.4936,7.1242,7.1221
Madagascar,3.933,3.9582,3.9107,3.9127
Malawi,3.41,4.0639,4.3441,4.3454
Malaysia,5.339,6.1681,6.2104,6.2099
Mali,4.39,3.7489,4.0894,4.0914
Malta,6.726,6.8976,6.7676,6.7654
Mauritania,4.49,4.1989,4.0563,4.0583
Mauritius,5.888,6.1718,6.0211,6.0209
Mexico,6.595,5.6988,5.8469,5.8475
Moldova,5.529,4.5549,4.8429,4.8441
Mongolia,5.285,5.2035,5.2851,5.2854
Montenegro,5.523,5.2289,5.4227,5.4232
Morocco,5.208,5.2645,5.351,5.3523
Mozambique,4.466,3.9787,4.3472,4.3484
Myanmar,4.36,4.922,5.4792,5.4773
Namibia,4.639,4.8061,5.0471,5.0486
